ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;PromotionKey;CurrencyKey;SalesTerritoryKey;SalesOrderNumber;SalesOrderLineNumber;RevisionNumber;OrderQuantity;UnitPrice;ExtendedAmount;UnitPriceDiscountPct;DiscountAmount;ProductStandardCost;TotalProductCost;SalesAmount;TaxAmt;Freight;CarrierTrackingNumber;CustomerPONumber;OrderDate;DueDate;ShipDate
606;20130306;20130318;20130313;26967;2;6;9;SO53967;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-06T00:00:00;2013-03-18T00:00:00;2013-03-13T00:00:00
604;20130306;20130318;20130313;20815;1;6;9;SO53968;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-06T00:00:00;2013-03-18T00:00:00;2013-03-13T00:00:00
378;20130306;20130318;20130313;18746;1;6;9;SO53969;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-06T00:00:00;2013-03-18T00:00:00;2013-03-13T00:00:00
374;20130306;20130318;20130313;18696;1;6;9;SO53970;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-06T00:00:00;2013-03-18T00:00:00;2013-03-13T00:00:00
361;20130306;20130318;20130313;11099;1;6;9;SO53971;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-06T00:00:00;2013-03-18T00:00:00;2013-03-13T00:00:00
359;20130306;20130318;20130313;11963;1;6;9;SO53972;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-06T00:00:00;2013-03-18T00:00:00;2013-03-13T00:00:00
390;20130307;20130319;20130314;24615;1;6;9;SO53977;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-07T00:00:00;2013-03-19T00:00:00;2013-03-14T00:00:00
587;20130307;20130319;20130314;16696;1;6;9;SO54028;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-03-07T00:00:00;2013-03-19T00:00:00;2013-03-14T00:00:00
361;20130307;20130319;20130314;11907;1;6;9;SO54031;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-07T00:00:00;2013-03-19T00:00:00;2013-03-14T00:00:00
573;20130307;20130319;20130314;25674;1;100;8;SO54036;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-07T00:00:00;2013-03-19T00:00:00;2013-03-14T00:00:00
575;20130307;20130319;20130314;15116;1;100;8;SO54037;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-07T00:00:00;2013-03-19T00:00:00;2013-03-14T00:00:00
570;20130307;20130319;20130314;28108;1;6;9;SO54038;2;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-03-07T00:00:00;2013-03-19T00:00:00;2013-03-14T00:00:00
376;20130308;20130320;20130315;16744;1;6;9;SO54096;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-08T00:00:00;2013-03-20T00:00:00;2013-03-15T00:00:00
353;20130308;20130320;20130315;11900;2;6;9;SO54097;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-08T00:00:00;2013-03-20T00:00:00;2013-03-15T00:00:00
386;20130309;20130321;20130316;24903;1;6;9;SO54103;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
584;20130309;20130321;20130316;20822;1;6;9;SO54136;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
606;20130309;20130321;20130316;20426;2;6;9;SO54137;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
605;20130309;20130321;20130316;28115;1;6;9;SO54138;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
380;20130309;20130321;20130316;18708;1;6;9;SO54139;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
596;20130309;20130321;20130316;12013;1;6;9;SO54140;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
564;20130309;20130321;20130316;15084;1;100;8;SO54147;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-09T00:00:00;2013-03-21T00:00:00;2013-03-16T00:00:00
372;20130310;20130322;20130317;18494;1;6;9;SO54148;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-10T00:00:00;2013-03-22T00:00:00;2013-03-17T00:00:00
359;20130310;20130322;20130317;11431;1;100;8;SO54149;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-10T00:00:00;2013-03-22T00:00:00;2013-03-17T00:00:00
567;20130310;20130322;20130317;27792;1;100;8;SO54175;2;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-03-10T00:00:00;2013-03-22T00:00:00;2013-03-17T00:00:00
582;20130310;20130322;20130317;18729;1;6;9;SO54176;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-10T00:00:00;2013-03-22T00:00:00;2013-03-17T00:00:00
604;20130310;20130322;20130317;29399;1;100;8;SO54183;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-10T00:00:00;2013-03-22T00:00:00;2013-03-17T00:00:00
604;20130310;20130322;20130317;13257;1;100;8;SO54184;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-10T00:00:00;2013-03-22T00:00:00;2013-03-17T00:00:00
388;20130311;20130323;20130318;23524;1;6;9;SO54185;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
382;20130311;20130323;20130318;24887;1;6;9;SO54186;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
560;20130311;20130323;20130318;27874;2;6;9;SO54187;1;1;1;1214,85;1214,85;0;0;755,1508;755,1508;1214,85;97,188;30,3713;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
560;20130311;20130323;20130318;27875;1;6;9;SO54188;1;1;1;1214,85;1214,85;0;0;755,1508;755,1508;1214,85;97,188;30,3713;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
361;20130311;20130323;20130318;11561;1;100;8;SO54189;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
357;20130311;20130323;20130318;12125;1;100;8;SO54190;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
589;20130311;20130323;20130318;14260;1;6;9;SO54235;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
583;20130311;20130323;20130318;14127;1;6;9;SO54236;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
584;20130311;20130323;20130318;26758;1;6;9;SO54237;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
374;20130311;20130323;20130318;18740;1;6;9;SO54238;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
374;20130311;20130323;20130318;18908;2;6;9;SO54239;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
363;20130311;20130323;20130318;11767;2;6;9;SO54240;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
353;20130311;20130323;20130318;11952;2;6;9;SO54241;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
361;20130311;20130323;20130318;11976;1;6;9;SO54242;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
386;20130311;20130323;20130318;19472;1;100;8;SO54245;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-11T00:00:00;2013-03-23T00:00:00;2013-03-18T00:00:00
386;20130312;20130324;20130319;23532;1;6;9;SO54249;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
355;20130312;20130324;20130319;12129;1;100;8;SO54250;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
560;20130312;20130324;20130319;14062;2;6;9;SO54254;1;1;1;1214,85;1214,85;0;0;755,1508;755,1508;1214,85;97,188;30,3713;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
583;20130312;20130324;20130319;17722;1;100;8;SO54264;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
363;20130312;20130324;20130319;11761;2;6;9;SO54302;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
355;20130312;20130324;20130319;11762;1;6;9;SO54303;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
357;20130312;20130324;20130319;11766;1;6;9;SO54304;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
355;20130312;20130324;20130319;11910;1;6;9;SO54306;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
363;20130312;20130324;20130319;11111;1;6;9;SO54307;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
572;20130312;20130324;20130319;28109;13;6;9;SO54314;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
566;20130312;20130324;20130319;28110;1;6;9;SO54315;1;1;1;742,35;742,35;0;0;461,4448;461,4448;742,35;59,388;18,5588;;;2013-03-12T00:00:00;2013-03-24T00:00:00;2013-03-19T00:00:00
384;20130313;20130325;20130320;16516;1;6;9;SO54316;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
578;20130313;20130325;20130320;14063;1;6;9;SO54317;1;1;1;1214,85;1214,85;0;0;755,1508;755,1508;1214,85;97,188;30,3713;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
355;20130313;20130325;20130320;11428;1;100;8;SO54318;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
583;20130313;20130325;20130320;24711;1;100;8;SO54326;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
582;20130313;20130325;20130320;24710;1;100;8;SO54328;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
590;20130313;20130325;20130320;16691;1;6;9;SO54361;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
605;20130313;20130325;20130320;20820;1;6;9;SO54362;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
604;20130313;20130325;20130320;20819;1;6;9;SO54363;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
359;20130313;20130325;20130320;11464;1;6;9;SO54364;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
355;20130313;20130325;20130320;11893;1;6;9;SO54365;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
363;20130313;20130325;20130320;11968;2;6;9;SO54366;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
361;20130313;20130325;20130320;11110;1;6;9;SO54367;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
386;20130313;20130325;20130320;26986;1;100;8;SO54372;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-13T00:00:00;2013-03-25T00:00:00;2013-03-20T00:00:00
355;20130314;20130326;20130321;11570;1;100;8;SO54376;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
357;20130314;20130326;20130321;13541;1;100;8;SO54377;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
353;20130314;20130326;20130321;13559;1;100;8;SO54387;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
584;20130314;20130326;20130321;26760;1;6;9;SO54420;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
584;20130314;20130326;20130321;20814;1;6;9;SO54421;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
380;20130314;20130326;20130321;16742;1;6;9;SO54422;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
361;20130314;20130326;20130321;11903;1;6;9;SO54423;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
388;20130314;20130326;20130321;12291;1;100;8;SO54427;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-14T00:00:00;2013-03-26T00:00:00;2013-03-21T00:00:00
388;20130315;20130327;20130322;23418;1;6;9;SO54430;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
604;20130315;20130327;20130322;20817;1;6;9;SO54470;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
604;20130315;20130327;20130322;20818;1;6;9;SO54471;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
574;20130315;20130327;20130322;28923;1;6;9;SO54472;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
564;20130315;20130327;20130322;28949;1;6;9;SO54473;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
382;20130315;20130327;20130322;19482;1;100;8;SO54475;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
604;20130315;20130327;20130322;22469;1;100;8;SO54476;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-15T00:00:00;2013-03-27T00:00:00;2013-03-22T00:00:00
588;20130316;20130328;20130323;14103;1;6;9;SO54514;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-03-16T00:00:00;2013-03-28T00:00:00;2013-03-23T00:00:00
604;20130316;20130328;20130323;20424;1;6;9;SO54515;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-16T00:00:00;2013-03-28T00:00:00;2013-03-23T00:00:00
605;20130316;20130328;20130323;20816;1;6;9;SO54516;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-16T00:00:00;2013-03-28T00:00:00;2013-03-23T00:00:00
361;20130316;20130328;20130323;11097;1;6;9;SO54519;1;1;1;2294,99;2294,99;0;0;1251,9813;1251,9813;2294,99;183,5992;57,3748;;;2013-03-16T00:00:00;2013-03-28T00:00:00;2013-03-23T00:00:00
606;20130316;20130328;20130323;29400;1;100;8;SO54522;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-16T00:00:00;2013-03-28T00:00:00;2013-03-23T00:00:00
587;20130316;20130328;20130323;11050;1;6;9;SO54526;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-03-16T00:00:00;2013-03-28T00:00:00;2013-03-23T00:00:00
390;20130317;20130329;20130324;23414;1;6;9;SO54527;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
374;20130317;20130329;20130324;23776;1;100;8;SO54535;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
582;20130317;20130329;20130324;18739;1;6;9;SO54575;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
605;20130317;20130329;20130324;26774;1;6;9;SO54576;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
380;20130317;20130329;20130324;18737;1;6;9;SO54577;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
372;20130317;20130329;20130324;18747;1;6;9;SO54578;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
376;20130317;20130329;20130324;18710;1;6;9;SO54579;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
357;20130317;20130329;20130324;11906;1;6;9;SO54582;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-17T00:00:00;2013-03-29T00:00:00;2013-03-24T00:00:00
374;20130318;20130330;20130325;18495;2;6;9;SO54585;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
372;20130318;20130330;20130325;18496;1;6;9;SO54586;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
388;20130318;20130330;20130325;16515;1;6;9;SO54587;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
386;20130318;20130330;20130325;24889;1;6;9;SO54588;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
353;20130318;20130330;20130325;11564;2;100;8;SO54590;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
580;20130318;20130330;20130325;17635;1;100;8;SO54599;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
597;20130318;20130330;20130325;14956;1;100;8;SO54600;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
380;20130318;20130330;20130325;27937;1;100;8;SO54601;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
355;20130318;20130330;20130325;13560;1;100;8;SO54604;1;1;1;2319,99;2319,99;0;0;1265,6195;1265,6195;2319,99;185,5992;57,9998;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
378;20130318;20130330;20130325;18693;1;6;9;SO54649;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
574;20130318;20130330;20130325;28935;1;6;9;SO54650;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
564;20130318;20130330;20130325;15114;1;100;8;SO54656;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-18T00:00:00;2013-03-30T00:00:00;2013-03-25T00:00:00
376;20130319;20130331;20130326;18487;1;6;9;SO54657;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
372;20130319;20130331;20130326;18493;1;6;9;SO54658;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
598;20130319;20130331;20130326;14952;1;100;8;SO54670;1;1;1;539,99;539,99;0;0;294,5797;294,5797;539,99;43,1992;13,4998;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
583;20130319;20130331;20130326;18722;1;6;9;SO54704;1;1;1;1700,99;1700,99;0;0;1082,51;1082,51;1700,99;136,0792;42,5248;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
564;20130319;20130331;20130326;11007;1;6;9;SO54705;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
574;20130319;20130331;20130326;11011;1;6;9;SO54706;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
584;20130319;20130331;20130326;22478;1;100;8;SO54712;1;1;1;539,99;539,99;0;0;343,6496;343,6496;539,99;43,1992;13,4998;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
562;20130319;20130331;20130326;15100;1;100;8;SO54714;1;1;1;2384,07;2384,07;0;0;1481,9379;1481,9379;2384,07;190,7256;59,6018;;;2013-03-19T00:00:00;2013-03-31T00:00:00;2013-03-26T00:00:00
390;20130320;20130401;20130327;24904;1;6;9;SO54716;1;1;1;1120,49;1120,49;0;0;713,0798;713,0798;1120,49;89,6392;28,0123;;;2013-03-20T00:00:00;2013-04-01T00:00:00;2013-03-27T00:00:00
577;20130320;20130401;20130327;26930;1;100;8;SO54758;1;1;1;1214,85;1214,85;0;0;755,1508;755,1508;1214,85;97,188;30,3713;;;2013-03-20T00:00:00;2013-04-01T00:00:00;2013-03-27T00:00:00
589;20130320;20130401;20130327;16701;1;6;9;SO54759;1;1;1;769,49;769,49;0;0;419,7784;419,7784;769,49;61,5592;19,2373;;;2013-03-20T00:00:00;2013-04-01T00:00:00;2013-03-27T00:00:00
380;20130320;20130401;20130327;16741;1;6;9;SO54760;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-20T00:00:00;2013-04-01T00:00:00;2013-03-27T00:00:00
380;20130320;20130401;20130327;18731;1;6;9;SO54761;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-20T00:00:00;2013-04-01T00:00:00;2013-03-27T00:00:00
378;20130320;20130401;20130327;18718;1;6;9;SO54762;1;1;1;2443,35;2443,35;0;0;1554,9479;1554,9479;2443,35;195,468;61,0838;;;2013-03-20T00:00:00;2013-04-01T00:00:00;2013-03-27T00:00:00
